"idstd","id","a4a","a6a","a2","a3b","a3c","a3","a13","a4b","a0","a3a","a6b","a14d","a14m","a14y","a14h","a14min","a1","a12","a1a","a1c","a7","a7a","a7b","a11","a7c","a9","a20y","a20m","a20d","b1","b1x","b3","b2a","b2b","b2c","b2d","b4","b4a","b5","b6","b6a","b6b","b7","b7a","b8","b8x","c3","c4","c5","c6","c7","c8a","c8b","c9a","c9b","c10","c11","c12","c13","c14","c15","c16","c17","c22a","c22b","c30a","c30b","d1a1a","d1a1x","d1a2","d1a3","d2","d2x","n3","ASCn3","ASCn4","ASCn5","ASCn5b","d3a","d3b","d3c","d4","d5a","d6","d7","d8","d10","d11","d12a","d12b","d13","d14","d15a","ASCd5","ASCd6","ASCd7","ASCd8","ASCd9a","ASCd9b","ASCd9d","ASCd9e","ASCd9c","ASCd9f","ASCd14","ASCd15","ASCd16","ASCd17","ASCd18a","ASCd18b","ASCd18d","ASCd18e","ASCd18c","ASCd18f","d30a","d30b","ASCr1","ASCr2","ASCr7","ASCr8","ASCr111","ASCr112","ASCr11","e1","e2b","e6","e11","ASCe12","ASCe12x","ASCe13","ASCe14","e30","h1","h2","ASCh2","h3x","h4x","h5","h6x","h7x","h8","h9","ASCh10a","ASCh10b","ASCh10c","ASCh10d","ASCh10e","f1","f2","g6a","g6b","g6c","g1a","g1b","g1c","g2","g3","g4","g5a","g5b","g5bx","g30a","i1","i2a","i2b","i3","i4a","i4b","i30","k1c","k2c","k3a","k3bc","k3e","k3f","k3hd","k4","n5a","ASCn6","ASCn7","n5b","k5a","k5a1","k5bc","k5bc1","k5i","k5i1","k5e","k5e1","k5f","k5f1","k5hdj","k5hdj1","k4b","n5c","n5d","k6","k7","k8","k9","ASCk8","ASCk8x","ASCk9","k10","k11","ASCk13","k13","k14a","k14b","k14c","k14d","k14e","k15a","k15b","k15c","k15d","k16","k17","ASCk17","ASCk18","ASCk19","k20a1","ASCk22","k21","k30","h7a","j2","j3","j4","j5","j6a","j6","j7a","j7b","j10","j11","j12","j13","j14","j15","ASCj16","ASCj17","ASCj18","ASCj19","ASCj20a","ASCj20b","ASCj20c","ASCj20d","j30a","j30b","j30c","j30e","j30f","h30","l1","l2","l3a","l3b","l4a1","l4a2","l4b","l5a","l5b","l5","l6","l6a","l8","l9b","l10","l11a","l11a1","l11b","l11b1","l30a","l30b","m1a","n2a","n2e","n2b","n2i","n2p","ASCn8","ASCn9","n6a","n7a","a15a1ax","a15a2a","a15a3","a15a1bx","a15a2b","a15b3","a15a1cx","a15a2c","a15c3","a15d","a15m","a15y","a15h","a15min","a16","a17","a18","a19h","a19m","stratificationregioncode","stratificationsizecode","stratificationsectorcode","stratificationpanelcode","wstrict","wmedian","wweak","strata"
622369,171,5,2,3,2,2,3,5,51,3,3,2,1,2,2018,15,35,1,10,1,2,2,NA,NA,NA,NA,NA,2017,5,31,2,"",33,100,0,0,0,2,NA,1984,1,1,1984,40,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,0,0,3,"Pipes And Industrial Accessories",5190,30,3.1e+07,"Thirty-One Million",3.5e+07,1,100,7,NA,100,0,0,NA,NA,NA,NA,NA,0,0,30,70,1,10,2,100,0,100,2,2,2,1,1,1,1,100,0,100,3,4,4,4,1,1,1,2,3,2,4,3,4,NA,NA,5,NA,NA,NA,1,3,"",1,1,2,2,NA,NA,"","",2,"","",2,NA,1,1,2,2,2,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,1,NA,300000,0,0,100,80,0,0,20,0,1,1e+06,2,NA,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,4,1,0,2,NA,NA,2,NA,0,NA,1,30,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,4,3,4,3,3,36,90,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,80,2,NA,NA,NA,NA,3,4,14,12000000,NA,67000,NA,NA,NA,NA,NA,NA,"President",34,1,"",NA,NA,"",NA,NA,1,2,2018,16,19,1,1,1,NA,NA,3,2,5,1,130.822174072266,132.518249511719,133.31184387207,76
622370,175,3,2,3,2,2,3,5,50,3,3,2,16,11,2017,9,16,1,10,1,2,2,NA,NA,NA,NA,NA,2017,7,31,2,"",55,100,0,0,0,2,NA,1910,-9,2,1970,6,1,-6,"9001 14001 18001",1,150,2,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,3,1,6,"Repair And Maintenance Of Oil Equipment",5020,70,1.8e+07,"Eighteen Million",4800000,1,25,7,NA,100,0,0,NA,NA,NA,NA,NA,0,0,70,30,2,NA,NA,100,0,100,1,4,4,2,1,1,3,100,20,100,2,4,4,1,1,1,2,2,2,3,2,4,1,NA,NA,5,NA,NA,NA,2,NA,"",2,2,1,1,2,1,"De-Alcoholizator Climbing To Extract Trees In Mendoza","New Products",1,"Mechanic Control By Numbers, Introducing Pantograph","Before It Was Manual",1,1000000,2,2,2,1,1,NA,NA,0,100,0,0,100,0,1,120,2,NA,NA,"",2,1,NA,120000,1,NA,250000,2,0,0,90,10,0,0,0,1,1500000,1,100,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,2500000,0,1,1,1,1,13,"Superville",2,2017,1000000,12,1,2,2,2,1,2,3000000,3,2800000,2,1,NA,NA,2,7,1,1,1,2,1,0,1,1,2,2,NA,0,NA,2,NA,NA,-9,NA,NA,1,3,1,1,1,1,1,1,3,3,1,2,1,3,41,28,NA,NA,NA,NA,NA,NA,NA,3,3,0,4,70,1,NA,NA,NA,NA,3,2,14,6600000,NA,340000,NA,NA,NA,NA,NA,NA,"President",6,1,"",NA,NA,"",NA,NA,16,11,2017,10,14,1,1,1,NA,NA,3,2,3,1,1.96830070018768,2.08982396125793,1.99359714984894,72
622371,177,1,2,3,2,2,3,4,15,1,3,2,8,6,2017,14,45,1,10,1,2,2,NA,NA,NA,NA,NA,2016,7,31,2,"",90,100,0,0,0,1,10,1988,8,1,1988,40,2,1,"Haccp",2,NA,NA,1,0,NA,NA,0,NA,1,1,2,NA,NA,2,NA,NA,1,1,0,1,1,"Preserved Vegetables",1513,100,3e+07,"Thirty Million",2e+07,1,30,7,NA,95,2,3,7,2,0,0,1988,0,1,98,2,1,5,2,100,20,100,2,4,4,1,1,1,1,100,70,100,2,5,4,1,1,1,1,1,2,3,2,3,3,NA,NA,3,2,3,2,2,NA,"",2,1,1,1,1,1,"Elaboration, Cuts, Flavor, Packaging","Improved The Process In General",1,"On-Line Sale And Distribution","It Was Done By A Third Party, Not Online",2,NA,1,1,1,1,1,80,40,10,90,0,10,90,0,2,NA,NA,NA,NA,"",2,1,NA,30000,2,NA,NA,1,2,100,100,0,0,0,0,1,1500000,1,80,0,0,NA,100,NA,0,NA,0,NA,0,NA,0,NA,1,3000000,1200000,1,1,1,1,5,"",1,2017,550000,48,2,NA,NA,NA,NA,NA,NA,4,1e+07,2,1,NA,NA,2,1,1,1,1,0,1,20,1,2,2,-9,NA,-9,NA,1,7,2,2,NA,NA,1,2,1,1,1,2,1,2,3,2,1,3,3,1,50,50,38,12,2,6,30,34,3,NA,0,NA,NA,40,1,100,NA,100,NA,3,3,14,17000000,6e+06,70000,NA,2.5e+07,1,30,1e+06,7e+06,"President",40,1,"",NA,NA,"",NA,NA,8,6,2017,16,0,1,1,1,NA,NA,3,2,1,1,1.65300440788269,1,1,70
622372,179,1,2,3,2,2,3,1,15,1,3,2,11,5,2017,17,7,1,1014,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",47,100,0,0,0,1,25,2003,7,1,2003,30,2,1,"Normas Hassp,",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,1,-9,3,1,"Wine And Wort",1552,95,2e+08,"Two Hundred Million",1e+08,1,300,7,NA,50,0,50,1,2,0,0,2005,0,0,98,2,1,72,2,100,0,90,1,4,4,1,1,1,1,100,0,100,1,2,3,1,1,1,1,3,2,3,4,3,4,NA,NA,1,3,NA,2,2,NA,"",2,1,2,2,NA,NA,"","",1,"Air Pipes To Conduct Wine","Before Was Conducted By Hoses In The Floor",2,NA,2,2,2,2,2,50,40,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,NA,700000,2,NA,NA,1,100,100,50,10,10,30,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,-9,NA,"",-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,-9,NA,2,1,NA,NA,2,1,1,2,2,3,1,1,1,1,2,1,0,0,NA,1,60,2,2,NA,NA,1,3,1,1,2,1,2,1,3,4,0,2,2,0,30,30,20,10,5,2,13,2,4,NA,0,NA,NA,70,1,100,NA,50,NA,2,2,13,4000000,-9,3000000,NA,-9,1,300,-9,-9,"Ceo",11,1,"",NA,NA,"",NA,NA,11,5,2017,19,34,1,2,1,NA,NA,3,2,1,1,6.21709775924683,6.14374303817749,5.59113931655884,70
622373,183,3,2,3,2,2,3,2,22,1,3,2,26,6,2017,18,7,1,10,1,2,2,NA,NA,NA,NA,NA,2016,6,30,2,"",94,100,0,0,0,1,2,1941,-9,2,1972,40,2,2,"",2,NA,NA,1,1,4,0,1,NA,2,NA,2,NA,NA,2,NA,NA,1,1,4,3,1,"Printing, Labels, Brochures, Adhesives, Flexographic And Offset",2221,100,16600000,"Sixteen Million Six Hundred Thousand",1e+07,1,60,1,60,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,3,95,3,4,4,1,1,1,1,95,2,90,2,4,4,1,1,1,1,1,1,2,2,3,2,2,NA,NA,1,7,2,2,NA,"",-9,1,2,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,60,85,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,0,0,0,40,0,0,60,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,0,2,20,1,3,2,2,NA,-9,NA,2,NA,NA,2,NA,NA,1,1,1,1,2,1,2,1,2,2,0,1,3,0,24,28,18,6,6,10,2,3,3,NA,0,NA,NA,100,1,100,NA,100,NA,2,2,5,7300000,3900000,370000,NA,15300000,1,80,2200000,1e+07,"Accountant",4,1,"",NA,NA,"",NA,NA,26,6,2017,19,53,1,1,1,NA,NA,3,2,3,1,13.4848489761353,12.6364097595215,12.5735502243042,72
622374,186,1,2,3,2,2,3,5,15,1,3,1,9,6,2017,11,48,1,10,1,2,2,NA,NA,NA,NA,NA,2016,6,30,2,"",60,100,0,0,0,1,40,2000,4,1,2000,20,2,2,"",1,250,2,1,2,3,0,1,NA,2,NA,2,NA,NA,1,0,-9,1,1,4,4,1,"Preserved Tomatoes",1513,100,6e+07,"Sixty Million",3e+07,1,30,1,30,100,0,0,NA,NA,NA,NA,NA,0,1,100,0,NA,NA,NA,100,5,15,2,5,5,1,1,1,3,100,0,100,-9,5,5,1,1,1,3,4,3,3,-9,3,1,2,NA,NA,2,15,2,1,4,"",1,1,3,2,NA,NA,"","",2,"","",2,NA,1,2,1,2,2,60,45,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,2,70,30,50,0,0,50,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,-9,2,NA,NA,NA,2,1,3,2,10,1,2,1,2,NA,-9,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,4,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,NA,-9,NA,NA,-9,-9,NA,NA,NA,NA,3,4,10,-9,-9,-9,NA,-9,-9,NA,-9,-9,"Ceo",11,1,"",NA,NA,"",NA,NA,20,6,2017,12,37,3,4,1,NA,NA,3,2,1,1,56.8069496154785,65.2993850708008,67.6794509887695,70
622375,190,1,2,3,2,2,3,1,15,1,3,2,29,3,2017,17,35,1,10,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",60,100,0,0,0,1,8,1929,100,1,1929,20,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,1,0,2,1,"Semolina",1531,20,1.4e+07,"Fourteen Million",1.6e+07,1,60,7,NA,100,0,0,NA,NA,NA,NA,NA,0,2,100,0,NA,NA,NA,100,20,99,-9,1,1,2,1,1,2,100,20,90,2,4,4,4,1,1,1,0,3,3,1,4,2,NA,NA,5,1,15,2,1,3,"",1,1,3,2,NA,NA,"","",2,"","",2,NA,1,1,2,2,2,60,36,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,0,90,50,80,0,0,20,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,NA,NA,NA,2,1,4,1,50,1,2,2,2,NA,0,NA,2,NA,NA,2,NA,NA,1,2,1,1,1,1,2,1,3,2,1,2,1,3,30,30,10,20,0,10,0,2,2,NA,0,NA,NA,100,2,NA,NA,NA,NA,4,3,1,2300000,7e+06,150000,NA,1.1e+07,1,30,2800000,2800000,"Partner",15,1,"",NA,NA,"",NA,NA,29,3,2017,18,49,1,1,1,NA,NA,3,2,1,1,2.42559790611267,1.14614903926849,1,70
622376,193,1,2,3,2,2,3,1,15,1,3,2,15,5,2017,17,17,1,10,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",96,100,0,0,0,1,96,1960,-9,1,1960,25,2,1,"Fair Tarde, Dlg",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,1,0,-9,1,1,0,1,1,"Wine",1552,100,3.7e+07,"Thirty-Seven Million",1.8e+07,1,200,7,NA,60,0,40,3,1,0,0,1997,0,0,20,80,2,NA,NA,-9,0,100,2,4,4,1,1,1,1,100,0,100,1,4,4,1,1,1,1,3,1,2,4,3,3,NA,NA,-9,1,-4,2,2,NA,"",2,1,1,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,60,45,100,0,0,100,0,0,2,NA,NA,NA,NA,"",1,2,NA,NA,2,NA,NA,2,95,100,95,5,0,0,0,1,4e+06,1,85,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,250000,0,1,1,1,4,NA,"",2,-9,-9,-9,2,NA,NA,NA,NA,NA,NA,-9,NA,2,2,1,NA,NA,NA,NA,2,1,0,1,60,2,NA,NA,2,NA,NA,50000,1,15,2,2,NA,NA,1,3,1,1,1,1,1,1,3,3,2,3,1,2,30,31,23,7,7,16,0,0,1,NA,100,10,3,80,1,100,NA,30,NA,2,3,14,7000000,1.8e+07,500000,NA,2.9e+07,1,49,9e+06,-9,"Accountant/General Manager",19,1,"",NA,NA,"",NA,NA,15,5,2017,19,1,1,1,1,NA,NA,3,2,1,1,6.21709775924683,6.14374303817749,5.59113931655884,70
622377,195,1,2,3,2,2,3,4,15,1,3,1,16,6,2017,16,56,1,10,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,2,NA,2013,15,1,2013,30,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,1,4,3,1,"Fractioning Of Water And Sparkling Water",1554,80,2300000,"Two Million Three Hundred Thousand",1200000,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,1,3,100,0,NA,NA,NA,100,0,100,3,5,3,1,1,1,1,100,0,100,3,5,2,1,1,1,1,4,0,1,4,3,1,2,NA,NA,1,7,2,1,5,"",2,1,2,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,70,60,0,0,100,0,0,100,2,NA,NA,NA,NA,"",3,1,NA,12000,2,NA,NA,0,100,80,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,150000,0,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,1,1,0,1,10,1,1,2,2,NA,-9,NA,1,180,2,2,NA,NA,1,3,1,1,1,1,2,2,3,3,0,3,0,3,20,21,6,14,5,0,1,0,4,NA,0,NA,NA,100,1,100,NA,100,NA,4,3,9,1500000,360000,70000,NA,1970000,1,74,140000,2e+06,"Accountant",27,1,"",NA,NA,"",NA,NA,16,6,2017,18,4,1,1,1,NA,NA,3,2,1,1,1.65300440788269,1,1,70
622378,198,3,2,3,2,2,3,3,20,1,3,2,2,6,2017,8,44,1,10,1,2,1,10,2,NA,NA,1,2016,12,31,2,"",30,0,100,0,0,1,30,1998,20,1,1998,15,2,1,"Iso 9002 2015, Brc,",2,NA,NA,2,NA,NA,NA,NA,NA,1,0,2,NA,NA,2,NA,NA,1,1,4,3,1,"Security Tape For Wine Bottles And Liquor (Capsules)",2029,100,2e+08,"Two Hundred Million",90000,1,50,1,50,50,0,50,1,2,0,0,1998,0,0,10,90,1,3,1,100,50,90,3,5,4,3,1,1,4,100,100,95,4,5,4,2,3,3,2,3,4,3,3,3,3,1,3,NA,3,NA,1,1,4,"",1,1,3,1,1,1,"New Security Capsules Anti-Forgery","Didn'T Had That Technology",1,"Improvement In Production By New Technology In Machines, Improves Logistics And Improves Commercial Area","There Were No Good Logistic Services And The Opportunity To Import Technology",1,1500000,2,2,1,1,1,90,128,100,0,0,100,0,0,1,365,2,NA,NA,"",1,1,NA,800000,2,NA,NA,1,100,100,100,0,0,0,0,1,3e+06,1,60,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,2000000,0,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,1,NA,1,1,1,3,1,4,1,1,2,2,NA,NA,160000,2,NA,NA,2,NA,NA,1,1,1,1,1,1,1,1,4,4,4,4,4,4,65,62,40,25,30,10,0,3,15,NA,0,NA,NA,90,1,100,NA,100,NA,3,3,14,2000000,4800000,3600000,NA,1.5e+08,1,30,-9,2e+08,"General Director",14,1,"",NA,NA,"",NA,NA,2,6,2017,9,55,2,2,1,NA,NA,3,2,3,1,4.91226100921631,6.87211608886719,7.43703842163086,72
622379,200,1,2,3,2,2,3,4,15,1,3,1,26,6,2017,8,29,1,10,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,2,NA,1966,3,1,1966,51,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,1,3,72,1,1,4,2,1,"Olives",1513,95,-9,"",-9,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,95,0,90,3,4,4,1,4,5,4,100,30,98,2,5,4,2,5,1,5,3,1,2,4,6,1,2,NA,NA,2,-4,2,1,4,"",2,1,2,2,NA,NA,"","",1,"Fractioning Of Olives","Didn'T Do Fractioning",2,NA,2,2,2,2,2,40,40,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,1,NA,50000,4,100,100,80,0,0,20,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50000,0,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,NA,NA,NA,2,2,3,1,5,1,4,2,2,NA,-9,NA,2,NA,NA,2,NA,NA,1,3,1,1,1,1,1,1,3,3,1,3,4,3,20,23,17,3,4,11,2,7,0,NA,3,3,6,5,1,100,NA,100,NA,2,3,1,-9,-9,60000,NA,-9,3,NA,-9,-9,"Ceo",38,1,"",NA,NA,"",NA,NA,26,6,2017,10,22,2,2,1,NA,NA,3,2,1,1,2.42559790611267,1.14614903926849,1,70
622380,201,3,2,3,2,2,3,4,29,1,3,2,6,6,2017,15,21,1,10,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",50,100,0,0,0,2,NA,1992,5,1,1992,40,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,1,4,3,1,"Machinery For Beverages And Food Fractioning",2925,70,-9,"",-9,1,60,1,70,80,0,20,1,2,0,0,2007,0,0,100,0,NA,NA,NA,100,10,100,3,4,5,2,1,1,1,60,100,80,2,5,5,1,1,2,1,3,1,2,3,4,2,NA,NA,5,1,6,2,2,NA,"",-9,-9,1,1,2,1,"Introducing New Machines","Didn'T Exist",1,"Raw Materials Quality","Another Heavier Type",2,NA,2,2,2,2,2,80,44,0,0,100,0,0,100,1,-6,2,NA,NA,"",3,1,-9,NA,2,NA,NA,2,0,0,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,7,"",2,2016,400000,12,2,NA,NA,NA,NA,NA,NA,3,-9,2,2,1,NA,NA,NA,NA,1,2,2,2,0,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,2,1,2,1,2,1,2,4,4,-9,4,4,4,53,50,40,13,20,15,5,0,3,NA,0,NA,NA,90,2,NA,NA,NA,NA,2,3,13,-9,-9,-9,NA,-9,1,50,-9,-9,"Administrative And Foreign Commerce Chief",6,2,"",NA,NA,"",NA,NA,6,6,2017,16,35,2,2,1,NA,NA,3,2,3,1,1,1,1,72
622381,202,3,2,3,2,2,3,5,37,1,3,2,12,12,2017,14,44,1,10,1,2,2,NA,NA,NA,NA,NA,2017,3,31,5,"",30,100,0,0,0,1,30,1988,12,1,1988,30,2,2,"",2,NA,NA,1,1,0,0,10,NA,2,NA,2,NA,NA,2,NA,NA,1,1,3,0,1,"Recycled Plastic Raw Material",3720,100,33800000,"Thirty Three Million Eight Hundred Thousand",23500000,1,40,1,40,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,100,100,1,4,4,1,1,1,1,100,0,80,2,4,4,1,1,1,1,2,0,3,1,3,2,2,NA,NA,1,3,2,1,4,"",1,1,2,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,1,70,120,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,NA,150000,1,NA,100000,2,0,0,30,10,0,60,0,1,4e+05,1,20,0,0,NA,100,NA,0,NA,0,NA,0,NA,0,NA,1,1500000,0,1,1,1,1,12,"",1,2016,350000,44,1,1,1,2,1,2,1200000,3,650000,2,1,NA,NA,2,7,1,2,1,2,1,20,1,1,2,2,NA,0,NA,2,NA,NA,2,NA,NA,1,3,1,1,1,1,2,2,3,1,1,2,4,2,34,29,28,6,4,10,14,2,1,NA,0,NA,NA,60,1,100,NA,100,NA,3,3,10,10000000,9e+06,6000000,NA,3e+07,1,20,1500000,1e+07,"Partner/Ceo",29,1,"",NA,NA,"",NA,NA,12,12,2017,15,31,1,1,1,NA,NA,3,2,3,1,1,1,1,72
622382,203,1,3,3,2,2,3,3,15,1,3,3,2,6,2017,11,14,1,10,1,2,1,2,1,1,1,NA,2016,12,31,2,"",99,0,100,0,0,2,NA,2001,-9,1,2001,20,2,1,"Iso 9001, 14000, 22000, Oshas 18000, Brc, Fair Trade",2,NA,NA,2,NA,NA,NA,NA,NA,1,-9,2,NA,NA,2,NA,NA,1,1,0,3,1,"Wine",1552,100,1.9e+08,"One Hundred Ninety Million",9.6e+07,1,85,7,NA,4,0,96,1,2,0,0,2001,0,0,70,30,1,7,2,100,0,85,2,5,5,2,1,3,4,100,0,100,1,5,4,1,1,1,2,4,4,3,3,3,4,NA,NA,4,3,NA,2,1,4,"",-9,1,2,1,1,1,"New Brands And Wine Design","Didn'T Exist In The Market",1,"Consolidated Container In Chile","It Was Done In Buenos Aires",1,800000,2,1,1,1,2,30,45,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,-9,NA,2,NA,NA,0,100,100,50,50,0,0,0,1,7e+06,1,100,0,0,NA,100,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,12,"",2,2017,3000000,6,1,2,2,2,2,1,3000000,5,-9,2,1,NA,NA,2,1,1,2,1,0,-9,40,1,24,2,2,NA,-9,NA,1,3,2,2,NA,NA,1,5,1,1,1,1,1,1,4,4,-7,4,-9,4,100,96,80,20,20,45,15,2,8,NA,-9,NA,NA,-9,1,100,NA,100,NA,2,2,13,-9,-9,-9,NA,-9,1,150,-9,-9,"Ceo",5,1,"",NA,NA,"",NA,NA,2,6,2017,12,22,1,2,1,NA,NA,3,3,1,1,3.23136448860168,3.28774690628052,3.1640145778656,78
622383,205,1,2,3,2,2,3,1,15,1,3,2,6,4,2017,16,31,1,10,1,2,2,NA,NA,NA,NA,NA,2016,5,31,5,"",90,100,0,0,0,1,10,1956,-9,1,1956,40,2,1,"Global Gap, Sgs",2,NA,NA,1,2,2,0,20,NA,1,15,2,NA,NA,2,NA,NA,1,1,4,3,1,"Fruit Production And Packaging",1513,40,4.2e+07,"Forty-Two Million",2.1e+07,1,40,1,60,60,0,40,2,2,0,0,1965,0,5,60,40,1,2,1,90,60,40,3,4,3,1,1,1,4,100,20,90,2,4,4,2,1,1,1,3,3,2,3,5,4,NA,NA,1,1,-4,2,1,5,"",1,1,3,1,1,1,"Changes In Package Of One Beer Brand. Changes In Quality Of Packaging And Distribution","Before It Was The Same Packaging For Every Market",1,"Manufacturing Of All Products As Production And Performance","Old And Obsolete Machinery",2,NA,1,2,1,2,1,40,44,100,0,0,100,0,0,2,NA,NA,NA,NA,"",1,2,NA,NA,2,NA,NA,1,100,90,60,20,0,20,0,1,5e+06,2,NA,5000000,60,NA,20,NA,0,NA,0,NA,20,NA,0,NA,1,4000000,500000,1,1,1,2,1,"",2,2016,4000000,72,1,1,2,2,2,2,3000000,2,3e+06,2,1,NA,NA,2,2,1,2,1,2,1,10,1,1,2,2,NA,7,NA,1,5,2,2,NA,NA,1,3,1,1,1,1,2,1,3,3,2,3,3,1,35,35,17,18,4,6,7,3,5,NA,60,50,4,100,2,NA,NA,NA,NA,4,4,14,8000000,-9,500000,NA,3e+07,1,10,81000,-9,"Finance Manager",4,1,"",NA,NA,"",NA,NA,6,4,2017,17,46,1,1,1,NA,NA,3,2,1,1,1.65300440788269,1,1,70
