"idstd","id","a4a","a6a","a2","a3b","a3c","a3","a13","a4b","a0","a3a","a6b","a14d","a14m","a14y","a14h","a14min","a1","a12","a1a","a1c","a7","a7a","a7b","a11","a7c","a9","a20y","a20m","a20d","b1","b1x","b3","b2a","b2b","b2c","b2d","b4","b4a","b5","b6","b6a","b6b","b7","b7a","b8","b8x","c3","c4","c5","c6","c7","c8a","c8b","c9a","c9b","c10","c11","c12","c13","c14","c15","c16","c17","c22a","c22b","c30a","c30b","d1a1a","d1a1x","d1a2","d1a3","d2","d2x","n3","ASCn3","ASCn4","ASCn5","ASCn5b","d3a","d3b","d3c","d4","d5a","d6","d7","d8","d10","d11","d12a","d12b","d13","d14","d15a","ASCd5","ASCd6","ASCd7","ASCd8","ASCd9a","ASCd9b","ASCd9d","ASCd9e","ASCd9c","ASCd9f","ASCd14","ASCd15","ASCd16","ASCd17","ASCd18a","ASCd18b","ASCd18d","ASCd18e","ASCd18c","ASCd18f","d30a","d30b","ASCr1","ASCr2","ASCr7","ASCr8","ASCr111","ASCr112","ASCr11","e1","e2b","e6","e11","ASCe12","ASCe12x","ASCe13","ASCe14","e30","h1","h2","ASCh2","h3x","h4x","h5","h6x","h7x","h8","h9","ASCh10a","ASCh10b","ASCh10c","ASCh10d","ASCh10e","f1","f2","g6a","g6b","g6c","g1a","g1b","g1c","g2","g3","g4","g5a","g5b","g5bx","g30a","i1","i2a","i2b","i3","i4a","i4b","i30","k1c","k2c","k3a","k3bc","k3e","k3f","k3hd","k4","n5a","ASCn6","ASCn7","n5b","k5a","k5a1","k5bc","k5bc1","k5i","k5i1","k5e","k5e1","k5f","k5f1","k5hdj","k5hdj1","k4b","n5c","n5d","k6","k7","k8","k9","ASCk8","ASCk8x","ASCk9","k10","k11","ASCk13","k13","k14a","k14b","k14c","k14d","k14e","k15a","k15b","k15c","k15d","k16","k17","ASCk17","ASCk18","ASCk19","k20a1","ASCk22","k21","k30","h7a","j2","j3","j4","j5","j6a","j6","j7a","j7b","j10","j11","j12","j13","j14","j15","ASCj16","ASCj17","ASCj18","ASCj19","ASCj20a","ASCj20b","ASCj20c","ASCj20d","j30a","j30b","j30c","j30e","j30f","h30","l1","l2","l3a","l3b","l4a1","l4a2","l4b","l5a","l5b","l5","l6","l6a","l8","l9b","l10","l11a","l11a1","l11b","l11b1","l30a","l30b","m1a","n2a","n2e","n2b","n2i","n2p","ASCn8","ASCn9","n6a","n7a","a15a1ax","a15a2a","a15a3","a15a1bx","a15a2b","a15b3","a15a1cx","a15a2c","a15c3","a15d","a15m","a15y","a15h","a15min","a16","a17","a18","a19h","a19m","stratificationregioncode","stratificationsizecode","stratificationsectorcode","stratificationpanelcode","wstrict","wmedian","wweak","strata"
620615,8971,3,1,2,2,1,2,22,52,2,2,1,29,8,2017,10,26,11,8,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,1,100,2010,12,1,2010,20,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,1,1,2,"Clothing Like Jeans",5232,45,1317535,"One Million Three Hundred And Seventeen Thousand Five Hundred And Thirty-Five",1182157,1,15,1,15,100,0,0,NA,NA,NA,NA,NA,2,2,100,0,NA,NA,NA,90,25,85,3,3,4,1,1,1,1,5,5,100,2,4,4,1,1,1,1,2,1,2,4,4,2,NA,NA,4,NA,NA,NA,1,3,"",1,1,4,1,1,1,"New Sizes Of Jeans","Are Extra Large Sizes Not Found On The Market",1,"Systematize The Dispatch To Clients","Specific Stock And More Varied To Dispatch The Product",2,NA,2,2,2,2,1,NA,NA,50,50,0,50,50,0,2,NA,NA,-9,NA,"",1,1,NA,3000,2,NA,NA,1,80,10,15,70,0,15,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,2,1,-6,2,1,0,2,20,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,2,0,16,20,NA,NA,NA,NA,NA,NA,NA,12,0,NA,NA,100,2,NA,NA,NA,NA,2,3,14,150071,NA,18074,906736,NA,NA,NA,NA,NA,"Administrative Boss",5,2,"",NA,NA,"",NA,NA,29,8,2017,11,10,1,1,1,NA,NA,2,1,3,0,87.6666641235352,87.6666641235352,87.6666641235352,23
620616,8983,2,1,1,1,2,2,22,51,3,1,1,31,7,2017,10,2,11,5,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",66,66,34,0,0,1,66,2011,4,1,2011,13,1,2,"",1,30,2,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,2,2,3,"Threads",5131,80,328000,"Three Hundred And Twenty-Eight Thousand",468000,2,5,2,NA,100,0,0,NA,NA,NA,NA,NA,0,0,20,80,1,30,2,100,100,100,1,3,3,4,1,1,4,70,20,100,2,4,4,3,1,1,1,2,4,2,4,6,4,2,NA,NA,NA,NA,NA,2,NA,"",1,-9,3,1,1,1,"Production Of Socks","Completely New",2,"","",2,NA,2,1,1,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,NA,NA,"",3,2,NA,NA,2,NA,NA,3,50,80,0,50,0,50,0,1,80000,1,50,0,40,NA,0,NA,60,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,1,"",2,2014,100000,4,1,2,2,2,1,2,300000,1,45000,2,1,NA,NA,2,1,1,2,1,4,1,40,2,NA,NA,1,0,0,NA,2,NA,NA,1,4,2,2,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,4,3,10,4,NA,NA,NA,NA,NA,NA,NA,7,4,2,2,100,1,NA,NA,NA,NA,2,2,14,26000,NA,8000,NA,NA,NA,NA,NA,NA,"Accountant",4,2,"",NA,NA,"",NA,NA,31,7,2017,10,45,1,4,1,NA,NA,1,1,2,0,108.633331298828,108.633331298828,108.633331298828,3
620617,9029,2,1,1,1,2,2,22,52,2,1,1,10,3,2017,10,39,11,1,1,2,1,2,1,2,NA,NA,2016,12,31,5,"",95,100,0,0,0,1,28,2007,4,1,2007,13,2,2,"",2,NA,NA,1,1,0,15,0,NA,1,3,2,NA,NA,NA,NA,NA,1,1,1,2,2,"Structured Cabling, Sale Of Computer Equipment",5239,80,250000,"Two Hundred And Fifty Thousand",650000,2,5,4,NA,100,0,0,NA,NA,NA,NA,NA,0,0,30,70,2,NA,NA,100,60,100,3,4,4,1,1,1,1,80,70,95,3,4,4,1,3,1,1,2,3,3,2,4,4,1,4,NA,NA,NA,NA,1,5,"",1,1,2,1,1,1,"Virtualization And Cloud Storage Technology","Completely New",1,"Virtualization And Product Testing Methods And Service For Customers","Completely New",2,NA,2,2,1,1,1,NA,NA,0,100,0,0,100,0,2,NA,NA,150,3,"",0,1,1,NA,2,NA,NA,1,90,95,30,30,0,40,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,15000,0,1,1,1,1,1,"",2,2016,20000,15,1,2,2,2,2,1,20000,3,9000,2,1,NA,NA,2,7,1,2,2,1,1,20,2,NA,NA,1,0,0,NA,1,15,2,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,3,3,3,5,9,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,100,1,NA,NA,NA,NA,2,2,11,46000,NA,1000,155000,NA,NA,NA,NA,NA,"General Manager",10,1,"Accountant",2,2,"",NA,NA,10,3,2017,11,41,1,2,2,1,2,1,1,2,0,108.633331298828,108.633331298828,108.633331298828,3
620618,9047,2,1,3,2,2,2,22,52,2,3,2,13,7,2017,9,25,11,14,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",40,100,0,0,0,1,19,2005,10,1,2005,12,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,0,0,2,"Sale Of Toilet Paper",5219,1,9169347,"Nine Million One Hundred And Sixty-Nine Thousand Three Hundred And Forty-Seven",10735537,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,5,1,100,0,NA,NA,NA,70,5,80,2,3,4,3,1,1,3,5,5,100,1,4,3,2,1,1,2,0,0,3,4,3,1,2,NA,NA,NA,NA,NA,1,3,"",-9,-9,2,2,NA,NA,"","",2,"","",2,NA,1,2,2,2,1,NA,NA,0,100,0,0,100,0,2,NA,NA,-9,NA,"",0,1,NA,7300,1,NA,15000,1,80,10,60,30,0,10,0,1,62000,1,1,0,0,NA,100,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,5,"",2,2016,600000,60,1,2,2,2,1,2,1000000,2,542978,2,1,NA,NA,2,5,1,2,1,2,3,5,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,48,49,NA,NA,NA,NA,NA,NA,NA,17,0,NA,NA,100,2,NA,NA,NA,NA,1,0,12,563078,NA,13432,8188523,NA,NA,NA,NA,NA,"General Counter",5,2,"",NA,NA,"",NA,NA,13,7,2017,10,32,1,1,1,NA,NA,3,1,2,0,7.5,7.5,7.5,38
620619,9079,2,2,1,1,2,2,22,51,3,1,1,23,8,2017,15,44,11,8,1,2,1,2,1,1,1,NA,2016,12,31,2,"",90,100,0,0,0,1,10,2000,-9,1,2000,30,2,2,"",2,NA,NA,1,2,3,0,NA,4000,2,NA,2,NA,NA,NA,NA,NA,1,1,2,4,3,"Welding Machines And Electrodes",5142,80,4857405,"Four Million Eight Hundred And Fifty-Seven Thousand Four Hundred And Five",7722169,1,31,3,NA,100,0,0,NA,NA,NA,NA,NA,1,0,100,0,NA,NA,NA,100,100,95,1,3,3,1,1,1,1,100,100,95,1,1,2,2,2,1,2,0,0,3,4,6,3,2,NA,NA,NA,NA,NA,1,5,"",2,2,1,1,1,1,"Quality Of Electrodes, Higher Performance At Lower Cost","Higher Performance",2,"","",1,-9,2,2,2,2,2,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",1,1,1,NA,2,NA,NA,4,70,60,30,0,0,70,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50000,0,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,0,1,1,2,NA,NA,1,0,-8,NA,2,NA,NA,1,1,1,1,2,1,1,1,1,2,2,1,0,1,1,0,1,23,27,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA,100,1,NA,NA,NA,NA,0,3,13,90000,NA,3700,NA,NA,NA,NA,NA,NA,"General Accountant",2,1,"",NA,NA,"",NA,NA,23,8,2017,16,27,1,1,1,NA,NA,1,2,2,0,7.75,7.75,7.75,9
620620,9092,3,2,2,2,1,2,22,51,3,2,2,31,8,2017,8,28,11,6,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",-9,100,0,0,0,1,-9,2010,-9,1,2010,30,2,2,"",2,NA,NA,1,4,0,20,2,NA,1,1,2,NA,NA,NA,NA,NA,1,1,1,2,3,"Purchase And Sale Of Articles Of Mass Consumption",5190,100,9333660,"Nine Million Three Hundred And Thirty-Three Thousand Six Hundred And Sixty",7754770,3,NA,NA,NA,95,5,0,NA,NA,NA,NA,-9,2,2,95,5,2,NA,NA,-9,1,80,2,5,5,3,2,2,5,100,-9,99,2,5,5,3,2,2,5,2,2,3,4,6,1,NA,NA,5,NA,NA,NA,1,3,"",1,1,2,1,1,2,"The Oil In The Sachet Presentation","They Did Not Have That Presentation For Sale",2,"","",2,NA,1,2,1,1,2,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,-9,NA,1,-9,NA,2,80,25,100,0,0,0,0,1,-9,NA,NA,-9,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,-9,"",2,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,-9,NA,1,1,NA,NA,2,5,-9,-9,1,2,1,0,1,-9,2,-9,NA,0,NA,2,NA,NA,1,2,2,1,1,1,1,1,1,1,2,3,3,3,3,3,0,42,42,NA,NA,NA,NA,NA,NA,NA,-9,-9,NA,NA,99,1,NA,NA,NA,NA,2,3,6,387484,NA,7921,NA,NA,NA,NA,NA,NA,"Human Talent Boss",1,1,"",NA,NA,"",NA,NA,31,8,2017,9,24,1,4,1,NA,NA,2,2,3,0,120.75,120.75,120.75,29
620621,9224,3,1,1,1,2,2,22,52,2,1,2,24,5,2017,11,2,11,10,1,2,2,NA,NA,NA,NA,NA,2016,12,31,1,"",99,0,100,0,0,-9,NA,2012,9,2,2015,40,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,0,0,2,"Medicine",5231,100,1000000,"One Million",1e+06,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,2,NA,NA,100,100,100,1,1,1,1,1,1,1,100,80,100,1,2,2,2,1,1,1,0,0,1,2,3,1,NA,NA,1,NA,NA,NA,2,NA,"",2,-9,0,1,1,1,"Multi Vitaminic","Completely New",2,"","",2,NA,2,2,1,1,2,NA,NA,0,100,0,0,100,0,2,NA,NA,82,3,"",0,2,NA,NA,2,NA,NA,0,0,80,80,0,0,20,0,1,60000,1,100,0,0,NA,0,NA,100,NA,0,NA,0,NA,0,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,1,1,0,1,5,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,2,0,2,3,0,22,19,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA,100,2,NA,NA,NA,NA,0,0,11,679553,NA,477,173954,NA,NA,NA,NA,NA,"General Manager",8,1,"",NA,NA,"",NA,NA,29,5,2017,10,12,1,1,3,1,0,1,1,3,0,202.833343505859,202.833343505859,202.833343505859,5
620622,9261,2,2,1,1,2,2,22,50,2,1,1,21,6,2017,9,36,11,5,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",60,100,0,0,0,1,80,2009,22,1,2009,8,1,2,"",2,NA,NA,1,1,0,1,0,NA,1,1,2,NA,NA,NA,NA,NA,1,1,4,3,2,"Sale Of Fuel Extra Gasoline",5050,60,7360000,"Seven Million Three Hundred And Sixty Thousand",8140000,1,13,3,NA,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,1,100,1,4,4,2,1,1,1,80,10,100,3,4,4,1,1,1,1,4,2,2,1,3,2,NA,NA,4,NA,NA,NA,2,NA,"",2,-9,1,1,1,1,"Customer Recognition System Billing Service","No Role Is Used Billing",2,"","",2,NA,1,2,2,2,2,NA,NA,100,0,0,100,0,0,2,NA,NA,2000,3,"",0,1,NA,45000,2,NA,NA,4,0,3,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,11,"Banco General Ruminahui",2,2017,250000,36,1,1,1,2,2,2,-9,2,425000,2,2,1,NA,NA,NA,NA,2,2,0,2,30,2,NA,NA,1,0,0,NA,2,NA,NA,1,-6,2,2,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,0,19,19,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,100,1,NA,NA,NA,NA,2,2,14,270000,NA,11000,6400000,NA,NA,NA,NA,NA,"Operations Manager",7,2,"Accountant",7,2,"",NA,NA,21,6,2017,10,39,1,1,2,1,17,1,2,2,0,7.75,7.75,7.75,9
620623,9323,2,1,2,2,1,2,22,52,2,2,1,6,9,2017,10,37,11,11,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",60,100,0,0,0,1,40,1999,-9,1,1999,40,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,0,2,2,"Sale Of Veterinary Products",5239,90,340000,"Three Hundred And Forty Thousand",558000,1,10,1,10,100,0,0,NA,NA,NA,NA,NA,0,2,100,0,NA,NA,NA,80,0,90,2,3,2,1,1,1,1,80,0,90,3,3,2,1,1,1,1,0,0,2,4,4,4,NA,NA,5,NA,NA,NA,2,NA,"",2,1,0,1,2,1,"Colonies For Dogs","Completely New",2,"","",2,NA,1,2,2,1,2,NA,NA,100,0,0,100,0,0,2,NA,NA,30,3,"",0,2,NA,NA,2,NA,NA,1,100,90,0,0,0,100,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,2,NA,NA,NA,2,2,1,1,0,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,2,2,2,1,1,-9,-9,4,1,1,2,2,1,12,11,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,100,2,NA,NA,NA,NA,0,2,14,54550,NA,1200,170310,NA,NA,NA,NA,NA,"Accounting Assistant",16,2,"Secretary",17,2,"",NA,NA,6,9,2017,11,52,1,1,2,1,16,2,1,2,0,19.5263156890869,19.5263156890869,19.5263156890869,21
620624,9370,3,1,1,1,2,2,22,52,2,1,1,21,8,2017,15,35,11,5,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",98,100,0,0,0,2,NA,2010,5,1,2010,18,2,2,"",2,NA,NA,1,1,0,1,0,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,2,3,2,"Trade Of Electricity Articles",5234,100,7500000,"Seven Million Five Hundred Thousand",8900674,1,5,1,3,100,0,0,NA,NA,NA,NA,NA,0,3,80,20,2,NA,NA,90,0,98,2,4,3,1,1,1,1,95,95,90,2,4,4,2,1,1,2,2,0,3,2,4,4,NA,NA,5,NA,NA,NA,1,5,"",1,1,3,1,2,1,"New Electronic Cables","Before Were Two Cables And Now There Is A Cable With Two Options",2,"","",2,NA,1,2,1,2,1,NA,NA,95,5,0,95,5,0,1,60,2,100,3,"",2,1,2,NA,1,NA,8000,3,80,90,10,50,0,40,0,1,30000,1,70,30000,40,NA,0,NA,20,NA,0,NA,40,NA,0,NA,1,40000,0,1,1,1,1,1,"",2,2017,150000,6,1,1,2,2,2,2,300000,1,120000,1,2,5,2,NA,NA,NA,2,1,1,1,100,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,2,1,1,1,1,1,2,2,2,1,3,3,2,15,10,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA,100,1,NA,NA,NA,NA,0,2,11,240000,NA,3000,6000000,NA,NA,NA,NA,NA,"Accountant",2,1,"",NA,NA,"",NA,NA,21,8,2017,16,30,2,4,1,NA,NA,1,1,3,0,202.833343505859,202.833343505859,202.833343505859,5
620625,9391,3,1,1,1,2,2,22,51,3,1,1,30,6,2017,11,0,11,5,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",45,100,0,0,0,1,45,2013,2,1,2013,20,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,0,4,3,"Desktop And Laptop Computers",5151,90,700000,"Seven Hundred Thousand",150000,1,18,3,NA,100,0,0,NA,NA,NA,NA,NA,0,0,2,98,1,8,2,100,10,90,2,2,1,1,1,1,2,20,5,98,2,3,5,2,3,2,3,2,2,2,2,4,4,NA,NA,4,NA,NA,NA,1,5,"",2,2,2,2,NA,NA,"","",1,"It Is An Inmediate Delivery Process Without Delay","Are Less Days In The Delivery Of The Product",2,NA,2,1,1,1,2,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,NA,1000,2,NA,NA,0,98,95,40,40,0,20,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,1,"",2,2016,25000,24,2,NA,NA,NA,NA,NA,NA,1,8000,1,1,NA,NA,2,7,1,2,2,1,3,4,2,NA,NA,1,1,0,NA,1,8,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,1,0,3,1,1,6,4,NA,NA,NA,NA,NA,NA,NA,2,2,0,3,100,2,NA,NA,NA,NA,1,3,1,100000,NA,700,NA,NA,NA,NA,NA,NA,"General Manager",5,1,"",NA,NA,"",NA,NA,30,6,2017,11,41,2,4,1,NA,NA,1,1,3,0,202.833343505859,202.833343505859,202.833343505859,5
620626,9421,2,1,1,1,2,2,22,52,2,1,1,28,8,2017,10,14,11,2,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",66,34,0,0,66,1,33,2006,1,1,2006,17,1,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,2,3,2,"Plastic Products",5233,60,276000,"Two Hundred And Seventy-Six Thousand",342797,2,50,1,50,100,0,0,NA,NA,NA,NA,NA,5,1,70,30,2,NA,NA,20,0,100,2,5,1,1,1,1,2,100,0,100,3,4,1,1,1,1,2,3,0,3,2,3,3,2,NA,NA,NA,NA,NA,1,4,"",1,1,2,1,1,1,"Removal Gloves For Food Handling","Greater Durability And Resistance",2,"","",2,NA,1,2,2,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,80,3,"",2,2,NA,NA,2,NA,NA,1,90,80,80,0,0,0,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,2,1,3,2,2,2,2,70,2,NA,NA,2,NA,0,NA,2,NA,NA,1,21,2,1,2,1,2,1,1,2,1,3,2,1,3,3,2,6,5,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,4,2,NA,NA,NA,NA,3,3,1,35000,NA,170,180000,NA,NA,NA,NA,NA,"General Manager",11,1,"",NA,NA,"",NA,NA,28,8,2017,10,55,1,1,1,NA,NA,1,1,2,0,108.633331298828,108.633331298828,108.633331298828,3
620627,9438,2,2,1,1,2,2,22,52,2,1,1,22,8,2017,11,29,11,5,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",50,100,0,0,0,1,50,2015,2,1,2015,8,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,2,3,2,"Telecommunications Equipment",5239,80,15000,"Fifteen Thousand",-7,NA,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,2,NA,NA,100,50,100,1,4,4,3,1,2,2,100,100,100,1,4,4,2,1,2,2,1,2,3,4,2,4,2,NA,NA,NA,NA,NA,1,5,"",-9,-9,2,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,120,3,"",1,2,NA,NA,2,NA,NA,1,0,0,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,30000,0,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,2,-9,10,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,1,2,5,-7,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,100,2,NA,NA,NA,NA,2,3,3,10000,NA,120,5000,NA,NA,NA,NA,NA,"General Manager",8,1,"",NA,NA,"",NA,NA,22,8,2017,11,59,3,4,1,NA,NA,1,2,2,0,7.75,7.75,7.75,9
620628,9458,2,3,1,2,1,2,22,51,3,1,3,10,5,2017,9,54,11,9,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",90,0,100,0,0,1,100,2008,110,1,2008,30,2,1,"Flor Ecuador (Social Environmental Certificate)",2,NA,NA,1,5,0,12,0,NA,1,5,2,NA,NA,NA,NA,NA,1,1,0,1,3,"Fresh Cut Roses",5121,100,2100000,"Two Million One Hundred Thousand",2000300,2,25,7,NA,100,0,0,NA,NA,NA,NA,NA,1,10,0,100,2,NA,NA,100,0,100,3,3,3,2,1,1,1,100,100,90,5,4,3,4,1,1,1,3,3,1,2,3,2,NA,NA,5,NA,NA,NA,1,5,"",2,2,4,1,1,1,"Best Flowers In Terms Of Quality","Different Colors",1,"Variety Of New Roses In Height","Higher Product Height",2,NA,1,1,1,1,2,NA,NA,80,20,0,80,20,0,2,NA,NA,NA,NA,"",3,1,10,NA,1,3,NA,1,95,95,50,0,0,50,0,1,378379,-9,NA,415423,-9,NA,-9,NA,-9,NA,-9,NA,-9,NA,-9,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,2,NA,NA,NA,2,1,3,2,70,2,NA,NA,-9,NA,-8,NA,2,NA,NA,2,NA,NA,1,3,1,1,1,1,1,1,4,2,1,3,0,1,175,110,NA,NA,NA,NA,NA,NA,NA,100,17,17,-9,85,1,NA,NA,NA,NA,4,2,12,897000,NA,24000,NA,NA,NA,NA,NA,NA,"Manager",13,1,"",NA,NA,"",NA,NA,10,5,2017,10,47,1,2,1,NA,NA,1,3,2,0,4.77777814865112,4.77777814865112,4.77777814865112,15
620629,9460,2,2,1,1,2,2,22,51,3,1,1,8,8,2017,14,56,11,5,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",33,100,0,0,0,1,33,2008,4,1,2008,6,2,2,"",2,NA,NA,1,4,0,1,0,NA,1,2,2,NA,NA,NA,NA,NA,1,1,4,4,3,"Passenger Counters",5190,86,1347264,"One Million Three Hundred And Forty-Seven Thousand Two Hundred And Sixty-Four",4120996,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,1,7,2,100,100,100,3,2,1,3,1,1,1,100,0,80,2,3,1,1,1,1,1,2,3,1,4,4,1,NA,NA,5,NA,NA,NA,2,NA,"",2,2,0,1,2,1,"Satellite Tracking System Suitable Transportation To Each Customer","New Programming",2,"","",2,NA,1,2,2,1,2,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,4,100,80,20,80,0,0,0,1,120000,2,NA,0,0,NA,70,NA,0,NA,0,NA,30,NA,0,NA,1,80000,0,1,1,1,1,6,"",2,2017,100000,24,2,NA,NA,NA,NA,NA,NA,3,145000,1,1,NA,NA,2,1,1,2,2,1,1,10,2,NA,NA,2,NA,0,NA,2,NA,NA,1,-6,2,2,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,4,2,14,15,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,100,1,NA,NA,NA,NA,2,3,1,231216,NA,2416,NA,NA,NA,NA,NA,NA,"Financial Manager",8,1,"",NA,NA,"",NA,NA,8,8,2017,15,51,1,1,1,NA,NA,1,2,2,0,7.75,7.75,7.75,9
